Date,Time,Booking ID,Customer ID,Vehicle Type,Pickup Location,Drop Location,Avg VTAT,Avg CTAT,Cancelled  by Customer,Reason for Cancelling by Customer,Cancelled Rides by Driver,Reason for Cancelling by Driver,Incomplete Rides,Incomplete Rides Reason,Booking Value,Ride Distance,Driver Ratings,Customer Rating,Payment Method_Cash,Payment Method_UPI,Payment Method_Unknown,Payment Method_Wallet,Booking Status_Cancelled by Driver,Booking Status_Incomplete,Booking Status_Success,Hour
30/01/2024,9:00:00,CNR9779623,488876,0,Area-48,Area-11,10.39,15.75,0,Unknown,1,The customer was coughing/sick,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,9
09/01/2024,14:00:00,CNR3929817,313638,1,Area-2,Area-33,7.15,27.76,0,Unknown,0,Unknown,0,Unknown,1920.48,30.16,3.8,4.0,False,True,False,False,False,False,True,14
09/01/2024,21:00:00,CNR0328887,670946,1,Area-35,Area-39,19.12,9.26,0,Unknown,0,Unknown,0,Unknown,1964.2,42.46,4.1,3.6,True,False,False,False,False,False,True,21
10/01/2024,1:00:00,CNR8303699,494004,1,Area-12,Area-46,7.15,24.09,0,Unknown,0,Unknown,0,Unknown,791.58,47.21,4.2,3.4,False,False,False,True,False,False,True,1
26/01/2024,0:00:00,CNR5656385,889476,1,Area-37,Area-21,16.96,19.41,0,Unknown,0,Unknown,0,Unknown,1653.82,14.39,3.4,4.3,False,False,False,True,False,False,True,0
07/01/2024,20:00:00,CNR9262803,530126,0,Area-11,Area-11,3.91,10.53,0,Unknown,0,Unknown,0,Unknown,1284.49,32.89,4.9,4.7,False,False,False,True,False,False,True,20
12/01/2024,0:00:00,CNR4352797,355057,0,Area-17,Area-34,4.66,15.51,0,Unknown,0,Unknown,0,Unknown,1554.65,26.04,3.1,3.8,False,True,False,False,False,False,True,0
02/01/2024,13:00:00,CNR6165974,178812,1,Area-49,Area-41,3.77,21.26,0,Unknown,0,Unknown,0,Unknown,919.28,23.45,5.0,4.0,False,True,False,False,False,False,True,13
10/01/2024,20:00:00,CNR6960831,168614,1,Area-49,Area-32,11.02,25.29,0,Unknown,0,Unknown,0,Unknown,141.75,44.06,3.1,4.9,False,True,False,False,False,False,True,20
09/01/2024,22:00:00,CNR9709730,974060,0,Area-15,Area-38,14.94,28.46,0,Unknown,0,Unknown,0,Unknown,1132.8,38.87,3.7,3.3,False,False,False,False,False,False,True,22
04/01/2024,19:00:00,CNR0405989,733557,1,Area-24,Area-26,1.0,8.21,0,Unknown,0,Unknown,0,Unknown,1850.64,36.47,4.4,3.0,True,False,False,False,False,False,True,19
22/01/2024,14:00:00,CNR2082052,945342,0,Area-40,Area-5,7.63,27.5,0,Unknown,0,Unknown,0,Unknown,1985.33,45.95,4.1,4.3,False,True,False,False,False,False,True,14
10/01/2024,9:00:00,CNR8566578,899405,0,Area-30,Area-12,10.39,15.75,0,Unknown,0,Unknown,1,Customer Demand,1031.82,25.36,4.0,4.0,False,False,True,False,False,True,False,9
03/01/2024,4:00:00,CNR9851071,761697,1,Area-33,Area-6,14.49,29.21,0,Unknown,0,Unknown,0,Unknown,1843.1,49.14,3.0,4.5,False,True,False,False,False,False,True,4
28/01/2024,11:00:00,CNR6789277,424090,0,Area-40,Area-38,16.17,16.06,0,Unknown,0,Unknown,0,Unknown,250.97,31.38,4.3,4.3,False,True,False,False,False,False,True,11
27/01/2024,19:00:00,CNR6832503,933756,0,Area-14,Area-15,10.39,15.75,1,Driver asked to cancel,0,Unknown,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,False,False,False,19
25/01/2024,1:00:00,CNR7249375,381689,1,Area-15,Area-18,14.58,25.1,0,Unknown,0,Unknown,0,Unknown,1651.13,19.98,3.6,3.9,True,False,False,False,False,False,True,1
01/01/2024,21:00:00,CNR5305347,662460,0,Area-23,Area-7,13.3,3.73,0,Unknown,0,Unknown,0,Unknown,978.46,19.26,5.0,4.4,False,True,False,False,False,False,True,21
24/01/2024,23:00:00,CNR1462527,918878,1,Area-43,Area-26,10.39,15.75,1,Driver asked to cancel,0,Unknown,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,False,False,False,23
27/01/2024,21:00:00,CNR7515672,867184,1,Area-30,Area-12,16.8,23.28,0,Unknown,0,Unknown,0,Unknown,217.1,14.65,3.7,3.3,False,False,False,False,False,False,True,21
28/01/2024,21:00:00,CNR2652971,519013,1,Area-19,Area-2,17.18,29.87,0,Unknown,0,Unknown,0,Unknown,934.19,19.95,3.1,4.5,False,False,False,True,False,False,True,21
12/01/2024,8:00:00,CNR2100501,828308,1,Area-13,Area-24,10.39,15.75,0,Unknown,1,More than permitted people in there,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,8
03/01/2024,16:00:00,CNR5280301,756418,1,Area-27,Area-10,4.42,14.42,0,Unknown,0,Unknown,0,Unknown,1125.75,43.68,4.4,4.8,False,False,False,True,False,False,True,16
07/01/2024,17:00:00,CNR4094680,299603,1,Area-44,Area-21,10.33,24.45,0,Unknown,0,Unknown,0,Unknown,921.6,11.08,3.5,3.8,False,False,False,False,False,False,True,17
05/01/2024,23:00:00,CNR6821152,551738,0,Area-3,Area-15,10.39,15.75,0,Unknown,0,Unknown,1,Vehicle Breakdown,1031.82,25.36,4.0,4.0,False,False,True,False,False,True,False,23
03/01/2024,18:00:00,CNR5588012,769584,1,Area-25,Area-9,17.04,26.72,0,Unknown,0,Unknown,0,Unknown,1402.61,20.38,3.5,4.4,False,False,False,False,False,False,True,18
18/01/2024,7:00:00,CNR2123306,274400,1,Area-1,Area-6,10.39,15.75,0,Unknown,0,Unknown,1,Customer Demand,1031.82,25.36,4.0,4.0,False,False,True,False,False,True,False,7
19/01/2024,16:00:00,CNR7406120,860864,0,Area-2,Area-45,7.7,11.02,0,Unknown,0,Unknown,0,Unknown,492.52,28.16,4.4,4.1,False,False,False,True,False,False,True,16
29/01/2024,3:00:00,CNR4865361,879411,1,Area-15,Area-18,17.23,1.96,0,Unknown,0,Unknown,0,Unknown,74.94,41.8,4.2,4.7,False,False,False,False,False,False,True,3
10/01/2024,13:00:00,CNR5931862,525307,1,Area-8,Area-32,5.44,12.25,0,Unknown,0,Unknown,0,Unknown,987.61,9.61,3.6,4.8,False,False,False,True,False,False,True,13
13/01/2024,17:00:00,CNR6602315,510267,0,Area-9,Area-14,7.23,29.51,0,Unknown,0,Unknown,0,Unknown,676.04,40.95,4.9,3.3,True,False,False,False,False,False,True,17
18/01/2024,0:00:00,CNR5031169,767213,1,Area-12,Area-5,10.39,15.75,1,Driver is not moving towards pickup location,0,Unknown,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,False,False,False,0
29/01/2024,17:00:00,CNR8819202,294513,1,Area-4,Area-16,5.77,12.24,0,Unknown,0,Unknown,0,Unknown,317.21,11.07,4.4,4.4,True,False,False,False,False,False,True,17
01/01/2024,23:00:00,CNR0034564,489092,1,Area-49,Area-17,4.35,11.99,0,Unknown,0,Unknown,0,Unknown,1615.56,32.01,4.9,4.5,False,False,False,True,False,False,True,23
13/01/2024,13:00:00,CNR5676041,675155,0,Area-19,Area-13,10.39,15.75,0,Unknown,1,Personal & Car related issues,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,13
21/01/2024,6:00:00,CNR7658155,507515,0,Area-5,Area-33,9.59,15.53,0,Unknown,0,Unknown,0,Unknown,1020.88,23.27,3.8,3.6,False,True,False,False,False,False,True,6
25/01/2024,0:00:00,CNR5434538,473333,0,Area-18,Area-10,10.39,15.75,1,Driver asked to cancel,0,Unknown,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,False,False,False,0
06/01/2024,19:00:00,CNR4371589,934762,0,Area-29,Area-39,10.39,15.75,0,Unknown,1,More than permitted people in there,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,19
14/01/2024,8:00:00,CNR3812760,417845,0,Area-9,Area-24,12.83,8.47,0,Unknown,0,Unknown,0,Unknown,1066.84,34.04,3.8,3.6,False,False,False,False,False,False,True,8
13/01/2024,13:00:00,CNR6798633,294927,1,Area-18,Area-17,16.08,5.11,0,Unknown,0,Unknown,0,Unknown,1746.05,12.21,5.0,3.6,False,False,False,True,False,False,True,13
15/01/2024,5:00:00,CNR1678278,771774,1,Area-46,Area-7,15.08,25.71,0,Unknown,0,Unknown,0,Unknown,628.32,43.82,3.3,3.7,False,False,False,False,False,False,True,5
07/01/2024,5:00:00,CNR9570416,376814,0,Area-18,Area-10,9.27,9.07,0,Unknown,0,Unknown,0,Unknown,1171.24,47.34,4.2,3.8,False,True,False,False,False,False,True,5
03/01/2024,10:00:00,CNR3111743,988048,1,Area-3,Area-48,5.77,28.02,0,Unknown,0,Unknown,0,Unknown,1245.44,27.86,4.0,4.0,True,False,False,False,False,False,True,10
19/01/2024,10:00:00,CNR4322153,560124,0,Area-5,Area-21,10.39,15.75,1,Driver is not moving towards pickup location,0,Unknown,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,False,False,False,10
15/01/2024,20:00:00,CNR0328843,284257,1,Area-24,Area-39,16.79,2.6,0,Unknown,0,Unknown,0,Unknown,69.37,42.86,4.5,4.6,False,False,False,True,False,False,True,20
18/01/2024,0:00:00,CNR5683368,582223,1,Area-8,Area-21,2.72,20.37,0,Unknown,0,Unknown,0,Unknown,1633.58,1.43,4.1,3.0,False,True,False,False,False,False,True,0
15/01/2024,13:00:00,CNR2884550,745780,0,Area-39,Area-18,13.82,26.12,0,Unknown,0,Unknown,0,Unknown,1469.36,5.37,3.1,4.2,False,True,False,False,False,False,True,13
16/01/2024,21:00:00,CNR7431169,367292,1,Area-15,Area-1,2.4,28.98,0,Unknown,0,Unknown,0,Unknown,1698.74,4.27,4.3,3.2,True,False,False,False,False,False,True,21
19/01/2024,18:00:00,CNR9502042,304097,1,Area-16,Area-32,6.5,5.29,0,Unknown,0,Unknown,0,Unknown,307.5,27.41,3.4,3.4,True,False,False,False,False,False,True,18
11/01/2024,15:00:00,CNR3421077,446570,1,Area-47,Area-49,10.39,15.75,1,AC is not working,0,Unknown,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,False,False,False,15
02/01/2024,1:00:00,CNR9534446,147751,0,Area-41,Area-38,10.39,15.75,0,Unknown,1,Customer related issue,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,1
30/01/2024,1:00:00,CNR4634218,653356,1,Area-36,Area-1,16.75,4.6,0,Unknown,0,Unknown,0,Unknown,1950.3,38.76,4.4,4.2,False,False,False,False,False,False,True,1
08/01/2024,23:00:00,CNR3980906,903942,1,Area-26,Area-38,4.24,21.61,0,Unknown,0,Unknown,0,Unknown,761.41,40.26,4.6,5.0,True,False,False,False,False,False,True,23
28/01/2024,16:00:00,CNR1953903,901516,1,Area-15,Area-13,10.39,15.75,0,Unknown,1,Personal & Car related issues,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,16
01/01/2024,19:00:00,CNR8915537,935373,1,Area-40,Area-40,3.75,5.35,0,Unknown,0,Unknown,0,Unknown,1706.23,6.82,5.0,3.1,False,False,False,False,False,False,True,19
14/01/2024,11:00:00,CNR1235997,117490,0,Area-50,Area-10,7.46,4.19,0,Unknown,0,Unknown,0,Unknown,434.46,43.79,4.0,4.7,False,True,False,False,False,False,True,11
08/01/2024,20:00:00,CNR6208120,850284,1,Area-9,Area-24,15.87,14.19,0,Unknown,0,Unknown,0,Unknown,1551.75,46.48,4.8,3.9,False,True,False,False,False,False,True,20
10/01/2024,10:00:00,CNR4179250,167523,0,Area-44,Area-21,10.39,15.75,1,Driver is not moving towards pickup location,0,Unknown,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,False,False,False,10
08/01/2024,2:00:00,CNR0799893,186533,0,Area-23,Area-23,11.37,18.95,0,Unknown,0,Unknown,0,Unknown,1121.2,35.35,3.1,4.7,False,True,False,False,False,False,True,2
28/01/2024,19:00:00,CNR1730852,407198,0,Area-35,Area-13,3.34,17.49,0,Unknown,0,Unknown,0,Unknown,1756.66,19.39,4.8,4.7,False,False,False,False,False,False,True,19
24/01/2024,17:00:00,CNR0851193,156892,1,Area-45,Area-31,10.39,15.75,1,Driver is not moving towards pickup location,0,Unknown,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,False,False,False,17
05/01/2024,19:00:00,CNR9604021,258063,0,Area-7,Area-31,16.38,24.15,0,Unknown,0,Unknown,0,Unknown,1587.74,31.59,3.2,3.5,False,True,False,False,False,False,True,19
23/01/2024,12:00:00,CNR1413431,318661,0,Area-45,Area-46,10.39,15.75,0,Unknown,0,Unknown,1,Other Issue,1031.82,25.36,4.0,4.0,False,False,True,False,False,True,False,12
18/01/2024,18:00:00,CNR2979781,917912,1,Area-20,Area-46,10.39,15.75,0,Unknown,1,The customer was coughing/sick,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,18
08/01/2024,11:00:00,CNR1530417,925974,1,Area-45,Area-35,10.39,15.75,0,Unknown,1,Customer related issue,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,11
21/01/2024,9:00:00,CNR8929951,780054,0,Area-8,Area-33,10.39,15.75,0,Unknown,1,More than permitted people in there,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,9
15/01/2024,6:00:00,CNR0485585,357972,0,Area-40,Area-23,7.77,20.36,0,Unknown,0,Unknown,0,Unknown,1097.72,17.71,4.9,4.1,False,False,False,False,False,False,True,6
18/01/2024,0:00:00,CNR6127863,222725,0,Area-5,Area-44,10.39,15.75,0,Unknown,1,Customer related issue,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,0
07/01/2024,10:00:00,CNR9146747,690658,0,Area-15,Area-22,10.39,15.75,1,Change of plans,0,Unknown,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,False,False,False,10
30/01/2024,4:00:00,CNR2995606,194116,0,Area-19,Area-5,2.8,28.77,0,Unknown,0,Unknown,0,Unknown,1192.15,13.94,3.8,4.5,True,False,False,False,False,False,True,4
09/01/2024,1:00:00,CNR6047358,757649,1,Area-17,Area-23,10.34,1.24,0,Unknown,0,Unknown,0,Unknown,1459.75,12.92,4.1,4.8,False,False,False,True,False,False,True,1
11/01/2024,22:00:00,CNR2657866,726538,1,Area-43,Area-50,10.39,15.75,0,Unknown,1,Personal & Car related issues,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,22
22/01/2024,23:00:00,CNR8396272,625816,0,Area-3,Area-5,19.2,6.03,0,Unknown,0,Unknown,0,Unknown,1359.04,39.72,4.1,3.6,True,False,False,False,False,False,True,23
02/01/2024,3:00:00,CNR6636124,442624,0,Area-45,Area-22,17.86,6.31,0,Unknown,0,Unknown,0,Unknown,394.89,28.56,4.8,4.6,False,True,False,False,False,False,True,3
16/01/2024,23:00:00,CNR7902715,445433,1,Area-13,Area-21,10.39,15.75,0,Unknown,1,More than permitted people in there,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,23
20/01/2024,17:00:00,CNR0546276,461417,0,Area-50,Area-34,15.37,4.45,0,Unknown,0,Unknown,0,Unknown,1873.92,19.73,4.0,3.7,False,True,False,False,False,False,True,17
30/01/2024,21:00:00,CNR4667391,400118,0,Area-20,Area-1,10.39,15.75,0,Unknown,1,Personal & Car related issues,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,21
01/01/2024,20:00:00,CNR5707804,236134,1,Area-11,Area-49,10.39,15.75,1,Driver is not moving towards pickup location,0,Unknown,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,False,False,False,20
24/01/2024,6:00:00,CNR0482171,451723,1,Area-33,Area-27,6.26,10.16,0,Unknown,0,Unknown,0,Unknown,1987.22,21.95,4.6,3.3,False,False,False,False,False,False,True,6
14/01/2024,8:00:00,CNR8433871,189422,1,Area-27,Area-50,5.48,29.6,0,Unknown,0,Unknown,0,Unknown,1747.74,1.59,4.6,3.5,False,False,False,False,False,False,True,8
10/01/2024,15:00:00,CNR4098977,874240,1,Area-32,Area-2,10.37,21.83,0,Unknown,0,Unknown,0,Unknown,1688.04,28.86,4.1,3.1,False,False,False,True,False,False,True,15
27/01/2024,3:00:00,CNR5864089,309357,1,Area-7,Area-1,10.39,15.75,1,Change of plans,0,Unknown,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,False,False,False,3
02/01/2024,9:00:00,CNR5906499,394483,0,Area-26,Area-6,10.39,15.75,0,Unknown,1,Personal & Car related issues,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,9
07/01/2024,12:00:00,CNR8610562,809389,0,Area-34,Area-47,10.26,27.45,0,Unknown,0,Unknown,0,Unknown,933.36,18.09,3.8,4.2,False,False,False,False,False,False,True,12
30/01/2024,1:00:00,CNR5912095,662309,0,Area-7,Area-23,15.17,29.72,0,Unknown,0,Unknown,0,Unknown,904.51,12.96,3.9,4.3,False,False,False,True,False,False,True,1
12/01/2024,21:00:00,CNR1861585,814161,0,Area-37,Area-16,10.39,15.75,0,Unknown,1,Personal & Car related issues,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,21
23/01/2024,8:00:00,CNR8697001,251797,0,Area-34,Area-3,10.39,15.75,1,Wrong Address,0,Unknown,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,False,False,False,8
15/01/2024,4:00:00,CNR1260840,696116,0,Area-4,Area-39,1.58,6.29,0,Unknown,0,Unknown,0,Unknown,594.38,42.73,4.5,3.3,False,False,False,True,False,False,True,4
23/01/2024,6:00:00,CNR7966190,461831,0,Area-30,Area-16,1.53,27.68,0,Unknown,0,Unknown,0,Unknown,1057.31,25.11,3.9,4.8,False,True,False,False,False,False,True,6
24/01/2024,11:00:00,CNR6977278,475616,1,Area-50,Area-49,18.06,12.12,0,Unknown,0,Unknown,0,Unknown,1608.56,11.08,3.0,3.4,False,True,False,False,False,False,True,11
22/01/2024,2:00:00,CNR2230105,146701,1,Area-4,Area-27,11.82,3.29,0,Unknown,0,Unknown,0,Unknown,1424.45,22.38,4.1,4.9,False,False,False,True,False,False,True,2
17/01/2024,18:00:00,CNR1075189,162189,1,Area-38,Area-34,10.39,15.75,0,Unknown,1,The customer was coughing/sick,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,18
05/01/2024,13:00:00,CNR0465037,119347,1,Area-44,Area-26,18.89,10.62,0,Unknown,0,Unknown,0,Unknown,1721.51,38.81,3.2,4.3,False,True,False,False,False,False,True,13
18/01/2024,8:00:00,CNR0112765,314746,1,Area-5,Area-6,10.22,9.96,0,Unknown,0,Unknown,0,Unknown,1859.02,13.72,3.6,4.0,False,False,False,False,False,False,True,8
05/01/2024,14:00:00,CNR0072922,931484,0,Area-49,Area-42,4.77,13.03,0,Unknown,0,Unknown,0,Unknown,899.75,18.05,4.1,3.4,True,False,False,False,False,False,True,14
27/01/2024,20:00:00,CNR9465199,408750,0,Area-12,Area-34,1.55,9.94,0,Unknown,0,Unknown,0,Unknown,963.04,21.52,4.1,3.7,False,False,False,True,False,False,True,20
14/01/2024,19:00:00,CNR9126965,698148,1,Area-22,Area-7,2.6,4.26,0,Unknown,0,Unknown,0,Unknown,1966.33,37.0,3.9,4.9,False,False,False,True,False,False,True,19
12/01/2024,9:00:00,CNR2910959,839656,0,Area-12,Area-38,13.7,5.32,0,Unknown,0,Unknown,0,Unknown,1388.45,21.21,3.9,3.9,False,False,False,False,False,False,True,9
23/01/2024,14:00:00,CNR9185895,450853,1,Area-6,Area-22,14.55,10.27,0,Unknown,0,Unknown,0,Unknown,360.23,33.03,4.7,4.6,False,False,False,True,False,False,True,14
19/01/2024,19:00:00,CNR0159704,274212,1,Area-10,Area-5,5.18,25.23,0,Unknown,0,Unknown,0,Unknown,142.89,12.42,4.7,3.6,False,False,False,False,False,False,True,19
19/01/2024,2:00:00,CNR0741612,411979,0,Area-47,Area-24,4.37,11.41,0,Unknown,0,Unknown,0,Unknown,1003.98,37.53,4.4,3.2,True,False,False,False,False,False,True,2
17/01/2024,22:00:00,CNR5582400,615367,1,Area-32,Area-4,10.39,15.75,0,Unknown,1,Personal & Car related issues,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,22
11/01/2024,16:00:00,CNR4221990,261540,1,Area-15,Area-14,3.87,2.59,0,Unknown,0,Unknown,0,Unknown,673.7,21.08,4.0,4.7,False,False,False,True,False,False,True,16
21/01/2024,10:00:00,CNR6159798,404271,1,Area-45,Area-46,10.39,15.75,1,Change of plans,0,Unknown,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,False,False,False,10
14/01/2024,17:00:00,CNR0055800,443517,1,Area-11,Area-25,1.98,12.12,0,Unknown,0,Unknown,0,Unknown,316.94,44.07,4.1,3.6,True,False,False,False,False,False,True,17
05/01/2024,10:00:00,CNR8674779,980275,1,Area-4,Area-11,1.09,18.82,0,Unknown,0,Unknown,0,Unknown,551.09,41.87,4.6,4.6,True,False,False,False,False,False,True,10
20/01/2024,22:00:00,CNR9133882,543366,0,Area-9,Area-38,11.77,8.67,0,Unknown,0,Unknown,0,Unknown,672.76,19.56,3.0,3.6,True,False,False,False,False,False,True,22
03/01/2024,21:00:00,CNR7310912,948523,1,Area-41,Area-13,10.39,15.75,1,Change of plans,0,Unknown,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,False,False,False,21
07/01/2024,12:00:00,CNR1864997,533627,1,Area-6,Area-35,10.39,15.75,1,Driver is not moving towards pickup location,0,Unknown,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,False,False,False,12
19/01/2024,14:00:00,CNR2464238,401775,0,Area-31,Area-27,16.17,1.55,0,Unknown,0,Unknown,0,Unknown,559.39,5.96,3.8,3.2,False,True,False,False,False,False,True,14
24/01/2024,14:00:00,CNR1622581,363800,0,Area-16,Area-32,18.81,6.18,0,Unknown,0,Unknown,0,Unknown,543.38,11.72,5.0,3.7,False,False,False,True,False,False,True,14
09/01/2024,13:00:00,CNR1568653,490927,1,Area-15,Area-30,18.81,28.77,0,Unknown,0,Unknown,0,Unknown,440.12,39.92,4.1,4.8,True,False,False,False,False,False,True,13
23/01/2024,18:00:00,CNR6709650,986374,0,Area-34,Area-4,10.39,15.75,0,Unknown,1,Personal & Car related issues,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,18
05/01/2024,3:00:00,CNR6522820,405141,1,Area-22,Area-33,10.39,15.75,0,Unknown,1,Customer related issue,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,3
15/01/2024,22:00:00,CNR7766104,116327,0,Area-39,Area-35,10.39,15.75,1,Driver asked to cancel,0,Unknown,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,False,False,False,22
20/01/2024,9:00:00,CNR3275479,508399,0,Area-39,Area-38,10.58,11.92,0,Unknown,0,Unknown,0,Unknown,1139.25,45.59,4.9,4.5,True,False,False,False,False,False,True,9
06/01/2024,23:00:00,CNR1349260,541727,0,Area-20,Area-24,6.26,23.58,0,Unknown,0,Unknown,0,Unknown,923.77,22.39,4.8,3.7,False,True,False,False,False,False,True,23
09/01/2024,15:00:00,CNR1565358,101657,0,Area-5,Area-43,10.39,15.75,1,Driver is not moving towards pickup location,0,Unknown,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,False,False,False,15
20/01/2024,2:00:00,CNR9085029,783977,1,Area-23,Area-40,3.74,7.24,0,Unknown,0,Unknown,0,Unknown,1176.57,45.02,3.3,3.9,False,False,False,False,False,False,True,2
19/01/2024,2:00:00,CNR2602050,826966,0,Area-44,Area-1,15.85,11.62,0,Unknown,0,Unknown,0,Unknown,338.38,24.2,3.6,3.9,False,False,False,False,False,False,True,2
29/01/2024,15:00:00,CNR2348630,107385,0,Area-36,Area-30,6.71,5.84,0,Unknown,0,Unknown,0,Unknown,614.47,22.24,3.6,3.0,True,False,False,False,False,False,True,15
13/01/2024,12:00:00,CNR9998831,721569,1,Area-32,Area-45,19.03,16.27,0,Unknown,0,Unknown,0,Unknown,1090.66,33.64,3.0,3.5,False,False,False,False,False,False,True,12
26/01/2024,11:00:00,CNR6728869,327126,1,Area-44,Area-46,10.39,15.75,1,AC is not working,0,Unknown,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,False,False,False,11
02/01/2024,7:00:00,CNR6721297,683144,0,Area-45,Area-3,1.9,14.15,0,Unknown,0,Unknown,0,Unknown,1624.58,9.19,3.8,3.5,True,False,False,False,False,False,True,7
12/01/2024,17:00:00,CNR4442949,342476,1,Area-27,Area-1,10.39,15.75,0,Unknown,1,The customer was coughing/sick,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,17
19/01/2024,17:00:00,CNR7691409,880719,1,Area-6,Area-20,13.3,17.41,0,Unknown,0,Unknown,0,Unknown,1899.15,10.0,4.6,4.6,False,False,False,True,False,False,True,17
08/01/2024,16:00:00,CNR3493212,127224,1,Area-5,Area-31,10.39,15.75,0,Unknown,1,The customer was coughing/sick,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,16
04/01/2024,0:00:00,CNR1189737,801708,0,Area-38,Area-3,10.42,14.13,0,Unknown,0,Unknown,0,Unknown,516.51,41.13,4.6,3.9,True,False,False,False,False,False,True,0
